year,district,constituency,link,new_links
1961,HOOGHLY,ARAMBAGH EAST,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOOGHLY/ARAMBAGH%20%20EAST/1961---164-ARAMBAGH%20%20EAST%20A.C%20(HOOGHLY)-(1875)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOOGHLY/ARAMBAGH%20%20EAST/1961---164-ARAMBAGH%20%20EAST%20A.C%20(HOOGHLY)-(1875)-PART-2.pdf","https://drive.google.com/file/d/1mltpD0Kpikmy2sTCpDOAwONIlb0NKU_H/view?usp=sharing, https://drive.google.com/file/d/1jUWQvfHxvBusJHdUrlienv3H_7w8TFhj/view?usp=sharing"
1961,HOOGHLY,ARAMBAGH WEST,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOOGHLY/ARAMBAGH%20WEST/1961---165-ARAMBAGH%20WEST%20A.C%20(HOOGHLY)-(1357)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOOGHLY/ARAMBAGH%20WEST/1961---165-ARAMBAGH%20WEST%20A.C%20(HOOGHLY)-(1357)-PART-2.pdf","https://drive.google.com/file/d/1jq94zEpQsA8MwbBkakAdkfRq6Glh4qse/view?usp=sharing, https://drive.google.com/file/d/1wyWfaNr4Cvg5m95llNG5PnQfFRK8ol1o/view?usp=sharing"
1961,HOOGHLY,BALAGARH,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOOGHLY/BALAGARH/1961---BALAGARH%20%20%20A.C%20(HOOGHLY)-(841).pdf,https://drive.google.com/file/d/1WwO3JcuXXtskXNCUj70hf7xQxzTudirz/view?usp=sharing
1961,HOOGHLY,BHADRESWAR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOOGHLY/BHADRESWAR/1961---155-BHADRESWAR%20A.C(HOOGHLY)-(1113).pdf,https://drive.google.com/file/d/1wbJc_SnpzUZqNbRwFO_pK8hIpxCdAERr/view?usp=sharing
1961,HOOGHLY,CHANDERNAGORE,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOOGHLY/CHANDERNAGORE/1961---157-CHANDERNAGORE%20A.C.(HOOGHLY)-(1417)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOOGHLY/CHANDERNAGORE/1961---157-CHANDERNAGORE%20A.C.(HOOGHLY)-(1417)-PART-2.pdf","https://drive.google.com/file/d/1-dCmfhXwTqPi3BFiRVCnRwjLDdrU1FI7/view?usp=sharing, https://drive.google.com/file/d/1BlIzD923HkGdKZDI5QshX_vDjFsAxAM4/view?usp=sharing"
1961,HOOGHLY,CHANDITALA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOOGHLY/CHANDITALA/1961---152-CHANDITALA%20A.C(HOOGHLY)-(1150).pdf,https://drive.google.com/file/d/1zDYLMUlEuKUaHmw6yVb4WREF5TrkRet2/view?usp=sharing
1961,HOOGHLY,CHINSURAH,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOOGHLY/CHINSURAH/1961---158-CHINSURAH%20A.C,(HOOGHLY)-(1219)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOOGHLY/CHINSURAH/1961---158-CHINSURAH%20A.C,(HOOGHLY)-(1219)-PART-2.pdf",https://drive.google.com/file/d/1qL2bGUBCU6Br0qTjTWB7F8wtJHuRI00Y/view?usp=sharing
1961,HOOGHLY,DHANIAKHALI,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOOGHLY/DHANIAKHALI/1961---161-DHANIAKHALI%20%20A.C(%20HOOGHLY)-(1372)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOOGHLY/DHANIAKHALI/1961---161-DHANIAKHALI%20%20A.C(%20HOOGHLY)-(1372)-PART-2.pdf","https://drive.google.com/file/d/1a8YCcYnoylyMEKD8671OKNNXgNlKBy-a/view?usp=sharing, https://drive.google.com/file/d/1hjleI8ASr4JaiahnLPu1BU4dQuKzTkSb/view?usp=sharing"
1961,HOOGHLY,JANGIPARA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOOGHLY/JANGIPARA/1961---151-JANGIPARA%20A.C(HOOGHLY)-(925).pdf,https://drive.google.com/file/d/1_Bv2NTYzWhLh2gqrIZuXmTHahcWagM4I/view?usp=sharing
1961,HOOGHLY,KHANAKUL,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOOGHLY/KHANAKUL/1961---163-KHANAKUL%20%20A.C%20%20%20(HOOGHLY)-(1634)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOOGHLY/KHANAKUL/1961---163-KHANAKUL%20%20A.C%20%20%20(HOOGHLY)-(1634)-PART-2.pdf","https://drive.google.com/file/d/1K3acAsUUup9wBikpgejdq6HO2StfEpFP/view?usp=sharing, https://drive.google.com/file/d/1LBBRTXtEKcxIPV_zEHV7Iys28jSKGyYA/view?usp=sharing"
1961,HOOGHLY,PANDUA,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOOGHLY/PANDUA/1961---160-PANDUA%20A.C,(HOOGHLY)-(994).pdf",https://drive.google.com/file/d/1tr53vG-v1I1_DcUTEpF0JNjFAXcar5-L/view?usp=sharing
1961,HOOGHLY,SERAMPORE,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOOGHLY/SERAMPORE/1961---154-%20SERAMPORE%20A.C%20(HOOGHLY)-(1276)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOOGHLY/SERAMPORE/1961---154-%20SERAMPORE%20A.C%20(HOOGHLY)-(1276)-PART-2.pdf",
1961,HOOGHLY,SINGUR,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOOGHLY/SINGUR/1961---156-SINGUR%20A.C(HOOGHLY)-(1588)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOOGHLY/SINGUR/1961---156-SINGUR%20A.C(HOOGHLY)-(1588)-PART-2.pdf",
1961,HOOGHLY,TARAKESWAR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOOGHLY/TARAKESWAR/1961---162-TARAKESWAR%20A.C%20(HOOGHLY)-(1122).pdf,https://drive.google.com/file/d/1RgPD7TxVNr2G_ebwH635ZRbT6RI0D653/view?usp=sharing
1961,HOOGHLY,UTTARPARA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOOGHLY/UTTARPARA/1961---153-UTTARPARA%20A.C%20(HOOGHLY)-(1361).pdf,https://drive.google.com/file/d/1MMQa97YR0kEmTJgYEnQsrm5sMKq_NSAf/view?usp=sharing
1961,HOWRAH,AMTA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOWRAH/AMTA/1961---150-AMTA%20A.C%20(HOWRAH)-(1016).pdf,https://drive.google.com/file/d/1zsPZUudx4PbGVFlOlpq_3bARuiLj3yp9/view?usp=sharing
1961,HOWRAH,BAGNAN,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOWRAH/BAGNAN/1961---148-BAGNAN%20%20A.C(HOWRAH)-(1253)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOWRAH/BAGNAN/1961---148-BAGNAN%20%20A.C(HOWRAH)-(1253)-PART-2.pdf","https://drive.google.com/file/d/1uS3KSXQ-DI-GLHCElAPnU2MLhcID6ALR/view?usp=sharing, https://drive.google.com/file/d/1uLa9VML_-x66a0jjLwCnqxGzJDtk5j5A/view?usp=sharing"
1961,HOWRAH,BALLY,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOWRAH/BALLY/1961---140-BALLY%20%20A.C%20(HOWRAH)-(1345)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOWRAH/BALLY/1961---140-BALLY%20%20A.C%20(HOWRAH)-(1345)-PART-2.pdf","https://drive.google.com/file/d/1rs6suFFJGXZwXAn97e14GwFuFT7bikhS/view?usp=sharing, https://drive.google.com/file/d/1XYsDCYBvRpe9sFIXF-asesURs9ovHYgD/view?usp=sharing"
1961,HOWRAH,DOMJUR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOWRAH/DOMJUR/1961---141-DOMJUR%20A.C(HOWRAH)-(1009).pdf,https://drive.google.com/file/d/1hZsK3gF1j3kwyivj10WSPQBFEtKcowIK/view?usp=sharing
1961,HOWRAH,HOWRAH EAST,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOWRAH/HOWRAH%20%20EAST/1961---136-HOWRAH%20%20EAST%20A.C(HOWRAH)-(1121)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOWRAH/HOWRAH%20%20EAST/1961---136-HOWRAH%20%20EAST%20A.C(HOWRAH)-(1121)-PART-2.pdf","https://drive.google.com/file/d/1RAQrhyLG-FmE32S1r9QxcXJ_ae1xA6jc/view?usp=sharing, https://drive.google.com/file/d/1XbVoVBylnUK7Zs1_WJy1SCUBLZg3yopN/view?usp=sharing"
1961,HOWRAH,HOWRAH NORTH,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOWRAH/HOWRAH%20%20NORTH/1961---139-HOWRAH%20%20NORTH%20A.C%20(HOWRAH)-(897).pdf,https://drive.google.com/file/d/101jQDcfTADCXic7TO01v0NZMpKTfUatf/view?usp=sharing
1961,HOWRAH,HOWRAH SOUTH,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOWRAH/HOWRAH%20SOUTH/1961---137-HOWRAH%20SOUTH%20A.C%20(HOWRAH)-(1021)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOWRAH/HOWRAH%20SOUTH/1961---137-HOWRAH%20SOUTH%20A.C%20(HOWRAH)-(1021)-PART-2.pdf","https://drive.google.com/file/d/19l2isA7FGbtQoOTJJyxr4KYn77EJB3Ga/view?usp=sharing, https://drive.google.com/file/d/1Ef4au9-p9lxf3YViqerDUAi2YBTtCXBk/view?usp=sharing"
1961,HOWRAH,JAGATBALLAVPUR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOWRAH/JAGATBALLAVPUR/1961---142-JAGATBALLAVPUR%20A.C%20(HOWRAH)-(909).pdf,https://drive.google.com/file/d/1WuHRxnhdPbdW5L9x0yzWRV-fXnQo-_96/view?usp=sharing
1961,HOWRAH,PANCHLA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOWRAH/PANCHLA/1961---143-PANCHLA%20A.C%20(HOWRAH)-(948).pdf,https://drive.google.com/file/d/1uIY1ZS2j7YkYTqWMiJ8dKEk3ThqjuciW/view?usp=sharing
1961,HOWRAH,SANKRAIL,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOWRAH/SANKRAIL/1961---144-SANKRAIL%20A.C(HOWRAH)-(808).pdf,https://drive.google.com/file/d/1UhzxVfgQFI0E2XCd-dAziJOqOFKBEP32/view?usp=sharing
1961,HOWRAH,SHYAMPUR,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOWRAH/SHYAMPUR/1961---147-SHYAMPUR%20A.C(HOWRAH)-(1313)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOWRAH/SHYAMPUR/1961---147-SHYAMPUR%20A.C(HOWRAH)-(1313)-PART-2.pdf","https://drive.google.com/file/d/1rzT_HE9xXIHkU8u69SrVhXz0fDGUmGgD/view?usp=sharing, https://drive.google.com/file/d/1noiii4_-Ih3YeMXQBkNXfZiwU2aKBwnK/view?usp=sharing"
1961,HOWRAH,UDAYNARAYANPUR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOWRAH/UDAYNARAYANPUR/1961---149-UDAYNARAYANPUR%20A.C%20(HOWRAH)-(1088).pdf,https://drive.google.com/file/d/1UpLfg-G2_UyQ1VWCUp_yPlqDbsFtNEgL/view?usp=sharing
1961,HOWRAH,ULUBERIA NORTH,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOWRAH/ULUBERIA%20NORTH/1961---145-ULUBERIA%20NORTH%20A.C(HOWRAH)-(909).pdf,https://drive.google.com/file/d/1d7yo5Vdbxxzp4pNuPvWfYau6LQuGJ5c1/view?usp=sharing
1961,HOWRAH,ULUBERIA SOUTH,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/HOWRAH/ULUBERIA%20SOUTH/1961---146-ULUBERIA%20SOUTH%20A.C(HOWRAH)-(891).pdf,https://drive.google.com/file/d/1UQhISyIKMXFhhM4MBmanbEhFIT0333AL/view?usp=sharing
1961,JALPAIGURI,FALAKATA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/JALPAIGURI/FALAKATA/1961---11-FALAKATA%20A.C(JALPAIGURI)-(1125).pdf,https://drive.google.com/file/d/1NfppIYDZjFLk0r8Av_zaebL6Sbtn_73i/view?usp=sharing
1961,JALPAIGURI,JALPAIGURI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/JALPAIGURI/JALPAIGURI/1961---14-JALPAIGURI%20A.C%20(JAPAIGURI)-(966).pdf,https://drive.google.com/file/d/1bdyskuUhdneHBLX0z7WSWmBoYasm0ruN/view?usp=sharing
1961,JALPAIGURI,KALCHINI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/JALPAIGURI/KALCHINI/1961---9-KALCHINI%20A.C(JALPAIGURI)-(1070).pdf,https://drive.google.com/file/d/1-Is_Z5MfIMOqAkKsE1A0Pj3qFE85RF3M/view?usp=sharing
1961,JALPAIGURI,MADARIHAT,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/JALPAIGURI/MADARIHAT/1961---10-MADARIHAT%20A.C(JALPAIGURI)-(745).pdf,https://drive.google.com/file/d/1N9BMU4pwM7Bcf1qGdQ1k_YmzgSj8184S/view?usp=sharing
1961,JALPAIGURI,MAL,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/JALPAIGURI/MAL/1961---16-MAL%20A.C(JALPAIGURI)-(888).pdf,https://drive.google.com/file/d/17M5XgrzAUW7J9mNEBDmwW8cxUKtw6j3m/view?usp=sharing
1961,JALPAIGURI,NAGRAKATA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/JALPAIGURI/NAGRAKATA/1961---15-NAGRAKATA%20A.C(JALPAIGURI)-(822).pdf,https://drive.google.com/file/d/1If91QKBK49bnwfJFiRSoPmqe4q4qJOJy/view?usp=sharing
1961,MALDA,ENGLISHBAZAR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/MALDA/ENGLISHBAZAR/1961---38-ENGLISHBAZAR%20A.C(MALDA)-(900).pdf,https://drive.google.com/file/d/1Oc6cXoMfTB3dXS9dJ-ELYrHOLdC4j2MI/view?usp=sharing
1961,MALDA,HABIBPUR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/MALDA/HABIBPUR/1961---32-HABIBPUR%20%20A.C%20MALDA-(1283).pdf,https://drive.google.com/file/d/1J8YojvOdJSK9gC6sa_qhGAo6pDvu2etX/view?usp=sharing
1961,MALDA,HARISHCHANDRAPUR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/MALDA/HARISHCHANDRAPUR/1961---35-HARISHCHANDRAPUR%20%20A.C%20(MALDA)-(1257).pdf,https://drive.google.com/file/d/1J9QAu5IitvP7moQ1_j6npY3RZHYDoNW7/view?usp=sharing
1961,MALDA,KALIACHAK,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/MALDA/KALIACHAK/1961---40-KALIACHAK%20A.C%20(MALDA)-(1040).pdf,https://drive.google.com/file/d/1CeebCcefdvcAxkjqW8J0oJ-pTY003pOz/view?usp=sharing
1961,MALDA,KHARBA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/MALDA/KHARBA/1961---34-KHARBA%20A.C%20(MALDA)-(1309).pdf,https://drive.google.com/file/d/1YZa-fo0C4WqqWeXyHzQG4Oa3T7kAESJM/view?usp=sharing
1961,MALDA,MALDA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/MALDA/MALDA/1961---33-MALDA%20A.C%20%20(%20MALDA)-(1314).pdf,https://drive.google.com/file/d/1EXcsjT2ZO1LCPqzndXwT7K7MKdIOzYaG/view?usp=sharing
1961,MALDA,MANIKCHAK,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/MALDA/MANIKCHAK/1961---37-%20MANIKCHAK%20%20A.C%20(MALDA)-(940).pdf,https://drive.google.com/file/d/1fhLNBM9zS2DF6r7Ulj5-eApsUDhVeZ9Q/view?usp=sharing
1961,MALDA,RATUA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/MALDA/RATUA/1961---36-RATUA%20%20%20A.C%20(MALDA)-(1154).pdf,https://drive.google.com/file/d/1nKMymm8pUke34q4L7K6pxhuA0Bkfj_oJ/view?usp=sharing
1961,MALDA,SUJAPUR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/MALDA/SUJAPUR/1961---39-SUJAPUR%20A.C(MALDA)-(906).pdf,https://drive.google.com/file/d/1jkUgPIgEyth_iwYVt0uHhnVVhazb6yJ9/view?usp=sharing
1961,MIDNAPORE,BINPUR,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/MIDNAPORE/BINPUR/1961---197-BINPUR%20A.C(MIDNAPORE)-(1870)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/MIDNAPORE/BINPUR/1961---197-BINPUR%20A.C(MIDNAPORE)-(1870)-PART-2.pdf","https://drive.google.com/file/d/1GQ2pTW-CnhLQzVA28545WQxzKA6hY3Zs/view?usp=sharing, https://drive.google.com/file/d/11Wf09jMBBHPnvr7C5L-NSRJ2k5p8DRdf/view?usp=sharing"
1961,MIDNAPORE,CONTAI SOUTH,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/MIDNAPORE/CONTAI%20SOUTH/1961---180-CONTAI%20%20[SOUTH]%20%20A.C%20%20(%20MIDNAPORE)-(1475).pdf,https://drive.google.com/file/d/1pxZIrRjfihjAEfFjTBFgejq5FbRuFMog/view?usp=sharing
1961,MIDNAPORE,DANTAN,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/MIDNAPORE/DANTAN/1961---184-DANTAN%20%20A.C%20(MIDNAPORE)-(1427).pdf,https://drive.google.com/file/d/1A8udJPGiMDMIdBPdqmAuMe2540DJ91I2/view?usp=sharing
1961,MIDNAPORE,DASPORE,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/MIDNAPORE/DASPORE/1961---168-DASPORE%20A.C(MIDNAPORE)-(1218).pdf,https://drive.google.com/file/d/1UkHjS0vE6cR8-CogONpcxOxodBI3xe7N/view?usp=sharing
1961,MIDNAPORE,EGRA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/MIDNAPORE/EGRA/1961---182-EGRA%20A.C%20(MIDNAPORE)-(1470).pdf,https://drive.google.com/file/d/115Fw7Jg5iO1-KACrJH1nYGl6_Z6qb-fH/view?usp=sharing
1961,MIDNAPORE,JHARGRAM,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/MIDNAPORE/JHARGRAM/1961---196-JHARGRAM%20A.C(MIDNAPORE)-(2403)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/MIDNAPORE/JHARGRAM/1961---196-JHARGRAM%20A.C(MIDNAPORE)-(2403)-PART-2.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/MIDNAPORE/JHARGRAM/1961---196-JHARGRAM%20A.C(MIDNAPORE)-(2403)-PART-3.pdf","https://drive.google.com/file/d/1Vgp1Apq0DnFi9pTYJr36yXVnj12iIbwF/view?usp=sharing, https://drive.google.com/file/d/1qMkKtOiOt_LR6RqEk8UUrcAIfNbdavFe/view?usp=sharing, https://drive.google.com/file/d/1gx3CszbhL20_bfMiuSphiAwc-cK1d8i8/view?usp=sharing"
1961,MIDNAPORE,KHAJURI,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/MIDNAPORE/KHAJURI/1961---178-KHAJURI%20(S.C)A.C%20(MIDNAPORE)-(1083).pdf,https://drive.google.com/file/d/1i7DHl1RSGW7LIsB2FRzH6aNIFn5W8epO/view?usp=sharing
1961,MIDNAPORE,KHARAGPUR LOCAL,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/MIDNAPORE/KHARAGPUR%20LOCAL/1961---188-KHARAGPUR%20LOCAL%20A.C%20(MIDNAPORE)-(1733)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/MIDNAPORE/KHARAGPUR%20LOCAL/1961---188-KHARAGPUR%20LOCAL%20A.C%20(MIDNAPORE)-(1733)-PART-2.pdf","https://drive.google.com/file/d/1mG8SbfnI_hV4D4C4qvo9j5UeGnq_B0GQ/view?usp=sharing, https://drive.google.com/file/d/1rSm1-jquyeongmNozylO95dVlzTXK5Q9/view?usp=sharing"
1961,MIDNAPORE,MAHISHADAL,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/MIDNAPORE/MAHISHADAL/1961---173-MAHISHADAL%20A.C,(MIDNAPORE)-(1085).pdf",https://drive.google.com/file/d/1dt7Np0Ju59mFXteCT5A_5t7ZkH0FaUM1/view?usp=sharing
1961,MIDNAPORE,MIDNAPORE,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/MIDNAPORE/MIDNAPORE/1961---189-MIDNAPORE%20%20A.C%20(MIDNAPORE)-(1358).pdf,https://drive.google.com/file/d/1XaW3TiUAmrTCW8tLG6qdvUGtHysvecdB/view?usp=sharing
1961,MIDNAPORE,MOYNA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/MIDNAPORE/MOYNA/1961---172-MOYNA%20A.C%20(MIDNAPORE)-(1239).pdf,https://drive.google.com/file/d/13nz3FxqCwO-okYFY9n9B9tMKYHCyscFA/view?usp=sharing
1961,MIDNAPORE,NARAYANGARH,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/MIDNAPORE/NARAYANGARH/1961---185-NARAYANGARH%20A.C(MIDNAPORE)-(1149).pdf,https://drive.google.com/file/d/1AS7YSq4D7oKJrGetHIzmpDgW3axww3xI/view?usp=sharing
1961,MIDNAPORE,NAYAGRAM,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/MIDNAPORE/NAYAGRAM/1961---195-NAYAGRAM%20%20%20A.C%20(MIDNAPORE)-(2317)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/MIDNAPORE/NAYAGRAM/1961---195-NAYAGRAM%20%20%20A.C%20(MIDNAPORE)-(2317)-PART-2.pdf","https://drive.google.com/file/d/1SI_ug8hnxNgdBlWOTxhUtstlvId9kXry/view?usp=sharing, https://drive.google.com/file/d/1_bppUeHfiFqx7RYkaHU3ldWO7qE-UX1y/view?usp=sharing"
1961,MIDNAPORE,PANSKURA EAST,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/MIDNAPORE/PANSKURA%20EAST/1961---170-PANSKURA%20EAST%20A.C(MIDNAPORE)--(1178).pdf,https://drive.google.com/file/d/1awQUrU2mSjif9raAXjgZz5EFvsWTFoQ8/view?usp=sharing
1961,MIDNAPORE,PANSKURA WEST,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/MIDNAPORE/PANSKURA%20WEST/1961---169-PANSKURA%20(WEST)%20A.C%20(MIDNAPORE)-(1383).pdf,https://drive.google.com/file/d/1k1Guw_Bq0gilAUq2wsH_kW9XRi2Mb-0y/view?usp=sharing
1961,MIDNAPORE,PATASHPUR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/MIDNAPORE/PATASHPUR/1961---183-PATASHPUR%20A.C%20(MIDNAPORE)-(1443).pdf,https://drive.google.com/file/d/1opn-SpgLFvoLi3wU-FthPq95nzGVLwPi/view?usp=sharing
1961,MIDNAPORE,RAMNAGAR,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/MIDNAPORE/RAMNAGAR/1961---181-RAMNAGAR%20%20A.C%20(MIDNAPORE)-(1411).pdf,https://drive.google.com/file/d/1qVmlNGhUdhW1GNexNYwXE7U8hK5JcVbO/view?usp=sharing
1961,MIDNAPORE,SABANG,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/MIDNAPORE/SABANG/1961---186-SABANG%20A.C(MIDNAPORE)-(1482)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/MIDNAPORE/SABANG/1961---186-SABANG%20A.C(MIDNAPORE)-(1482)-PART-2.pdf","https://drive.google.com/file/d/1B3XG6uGPpqOo28dM2X5-noi6f9wZBc1J/view?usp=sharing, https://drive.google.com/file/d/1zCvTPztCF-gja0uqtEAourZUaOwpnp4-/view?usp=sharing"
1961,MIDNAPORE,SUTAHATA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/MIDNAPORE/SUTAHATA/1961---174-SUTAHATA%20A.C(MIDNAPORE)-(1122).pdf,https://drive.google.com/file/d/1P6czYQSyLIz8yfhMOwqrAphLs6HInj5x/view?usp=sharing
1961,MURSHIDABAD,BELDANGA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/MURSHIDABAD/BELDANGA/1961---52-BELDANGA%20A.C%20(MURSHIDABAD)-(1015).pdf,https://drive.google.com/file/d/1CHGIhQgB2qeH3BSEFISXYIUf_IWbiEUd/view?usp=sharing
1961,MURSHIDABAD,BERHAMPORE,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/MURSHIDABAD/BERHAMPORE/1961---54-BERHAMPORE%20%20A.C%20(MURSHIDABAD)-(1063).pdf,https://drive.google.com/file/d/1TjZjqbIyQt62k0qAjr_0g-sg5-Br57ws/view?usp=sharing
1961,MURSHIDABAD,BHAGBANGOLA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/MURSHIDABAD/BHAGBANGOLA/1961---46-BHAGBANGOLA%20%20%20A.C%20(MURSHIDABAD)-(1291).pdf,https://drive.google.com/file/d/1zzF_ixEIzlifr8bZp93hcr-vxz2xGmH0/view?usp=sharing
1961,MURSHIDABAD,BHARATPUR,"https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/MURSHIDABAD/BHARATPUR/1961---51-BHARATPUR%20%20A.C%20(MURSHIDABAD)-(1415)-PART-1.pdf, https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/MURSHIDABAD/BHARATPUR/1961---51-BHARATPUR%20%20A.C%20(MURSHIDABAD)-(1415)-PART-2.pdf","https://drive.google.com/file/d/17W8OZ0mS8s91yWZdzEZlhV_UDbRQL2Gh/view?usp=sharing, https://drive.google.com/file/d/1QkGeMleeM8fKLxa8cOOq8WN5NUmEMai-/view?usp=sharing"
1961,MURSHIDABAD,FARAKKA,https://oldelectoralrolls.wb.gov.in/PDF_LINK/1961/MURSHIDABAD/FARAKKA/1961---41-FARAKKA%20A.C(MURSHIDABAD)-(1074).pdf,https://drive.google.com/file/d/1uxB5mqawY4j0Fxgv225X3-fbHhyM_gWR/view?usp=sharing
